,name,season,gp,mp,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,mp_tot,fgm_tot,fga_tot,fg3m_tot,fg3a_tot,ftm_tot,fta_tot,oreb_tot,dreb_tot,reb_tot,ast_tot,stl_tot,blk_tot,pf_tot,tov_tot,pts_tot,ts_pct,efg_pct,oreb_pct,dreb_pct,reb_pct,ast_pct,tov_pct,stl_pct,blk_pct,usg_pct,dbl_dbl,tpl_dbl,pts40,pts20,ast20,ast_to,stl_to,ft_fga,ff,season_count
5549,Matthew Dellavedova,2016,76,26.144736842105264,2.736842105263158,7.026315789473684,0.3871315789473684,1.0394736842105263,2.8289473684210527,0.33436842105263154,1.0789473684210527,1.263157894736842,0.39780263157894735,0.3157894736842105,1.618421052631579,1.9342105263157894,4.697368421052632,0.6973684210526315,0.0,2.013157894736842,1.75,7.592105263157895,1987,208,534,79,215,82,96,24,123,147.0,357,53,0,153,133,577,0.48537199718607754,0.45531785465995983,1.4166443653452143,7.482750325144511,4.449697345244862,24.88067824971065,18.028346085595164,1.4038349400333898,0.0,16.451197953453836,0,0,0,0,0,2.6842105263157894,0.39849624060150374,0.1797752808988764,4.99950882846665,4
5550,Matthew Dellavedova,2017,38,18.657894736842106,1.4473684210526316,4.0,0.3334473684210526,0.7631578947368421,2.0526315789473686,0.32015789473684214,0.6578947368421053,0.7105263157894737,0.3157894736842105,0.3684210526315789,1.3157894736842106,1.6842105263157894,3.8157894736842106,0.3684210526315789,0.0,1.763157894736842,1.2894736842105263,4.315789473684211,709,55,152,29,78,25,27,14,50,64.0,145,14,0,67,49,164,0.4674749593956803,0.425031328320802,2.6596291737182733,8.345235038066123,5.502432105892198,27.306657899569842,23.74201098238356,1.0776457630356546,0.0,14.30206591894264,0,0,0,0,0,2.9591836734693877,0.2857142857142857,0.17763157894736842,6.664085848509972,5
5551,Maurice Ager,2006,32,6.90625,0.6875,2.1875,0.1795625,0.15625,0.46875,0.0625,0.625,1.03125,0.16928125,0.03125,0.625,0.65625,0.21875,0.125,0.09375,0.84375,0.46875,2.15625,221,22,70,5,15,20,33,1,20,21.0,7,4,3,27,15,69,0.22547409999296647,0.2013020833333333,0.08823529411764705,8.662740954563576,4.375488124340611,-26.658698513832217,14.162221039857341,1.5826493289889725,0.3269135154061624,20.621832461420706,0,0,0,1,1,0.4666666666666667,0.26666666666666666,0.4714285714285714,3.7094374378354837,1
5552,Maurice Ager,2007,26,6.3076923076923075,0.8076923076923077,2.5,0.2269230769230769,0.11538461538461539,0.7307692307692307,0.09615384615384616,0.23076923076923078,0.46153846153846156,0.11538461538461539,0.15384615384615385,0.34615384615384615,0.5,0.3076923076923077,0.0,0.038461538461538464,0.6538461538461539,0.23076923076923078,1.9615384615384615,164,21,65,3,19,6,12,4,9,13.0,8,0,1,17,6,51,0.2916504147277853,0.2408882783882784,1.5151386266123565,7.887172284013742,4.701155455313049,10.273589368796975,6.694739686542965,0.0,0.7326007326007326,24.9897008624169,0,0,0,0,0,1.3333333333333333,0.0,0.18461538461538463,2.1007602660058313,2
5553,Maurice Ager,2008,20,4.75,0.75,2.15,0.16375,0.0,0.3,0.0,0.2,0.4,0.075,0.15,0.35,0.5,0.15,0.05,0.1,0.85,0.2,1.7,95,15,43,0,6,4,8,3,7,10.0,3,1,2,17,4,34,0.16733260283126114,0.16375,1.7325774754346184,7.477663667617584,4.605120571526102,11.19814241486068,11.140590640991388,0.1544997082381543,1.102213048962275,23.401894070948387,0,0,0,0,0,0.75,0.25,0.18604651162790697,3.2250701320789568,3
5554,Maurice Ager,2010,4,7.25,1.5,2.75,0.39575,0.75,1.0,0.625,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.0,1.0,1.0,3.75,29,6,11,3,4,0,0,0,2,2.0,1,1,0,4,4,15,0.5,0.5,0.0,6.152263374485597,3.0761316872427984,3.6585365853658534,35.0,1.5691337361201831,0.0,21.562460960998674,0,0,0,0,0,0.25,0.25,0.0,8.95,4
5566,Maurice Harkless,2012,76,25.960526315789473,3.4210526315789473,7.421052631578948,0.47899999999999987,0.42105263157894735,1.5394736842105263,0.17301315789473684,0.9605263157894737,1.6842105263157894,0.2833421052631579,1.605263157894737,2.8026315789473686,4.407894736842105,0.6578947368421053,1.1578947368421053,0.8157894736842105,1.894736842105263,0.9078947368421053,8.223684210526315,1973,260,564,32,117,73,128,122,213,335.0,50,88,62,144,69,625,0.5137022731948538,0.5029297338798111,6.690490151585709,12.913782063771025,9.802136107678363,3.8771925217868946,10.050030353263258,2.1926742855437027,2.5331944975680103,14.745840716334971,1,0,0,4,4,0.7246376811594203,1.2753623188405796,0.22695035460992907,4.08582006537637,1
5567,Maurice Harkless,2013,80,24.425,2.8,6.0375,0.4305875,0.7375,1.925,0.2709749999999999,1.0625,1.7875,0.33756250000000004,0.8625,2.4375,3.3,1.0,1.2125,0.625,1.75,1.075,7.4,1954,224,483,59,154,85,143,69,195,264.0,80,97,50,140,86,592,0.5010515570125371,0.4813087606837607,3.9274390492506,11.225008632478879,7.576223840864742,5.984406290208679,13.374295588748112,2.6253409762145536,2.194528681758832,14.729005474021472,1,0,0,3,3,0.9302325581395349,1.127906976744186,0.29606625258799174,4.365995149198851,2
5568,Maurice Harkless,2014,45,14.977777777777778,1.4,3.511111111111111,0.3295333333333333,0.2222222222222222,1.2444444444444445,0.06813333333333332,0.4888888888888889,0.9111111111111111,0.18333333333333332,0.8444444444444444,1.511111111111111,2.3555555555555556,0.5555555555555556,0.7111111111111111,0.2,1.4666666666666666,0.6,3.511111111111111,674,63,158,10,56,22,41,38,68,106.0,25,32,9,66,27,158,0.39022864650137024,0.3450012025012025,6.505701213971298,12.02194215669976,9.263821685335527,4.930122763947321,14.370984319093415,2.438628424281589,0.8189962313309311,13.01142474399682,0,0,0,0,0,0.9259259259259259,1.1851851851851851,0.25949367088607594,5.070810854201006,3
5569,Maurice Harkless,2015,78,18.641025641025642,2.5,5.269230769230769,0.40926923076923083,0.5,1.794871794871795,0.22261538461538458,0.8846153846153846,1.4230769230769231,0.2965641025641026,1.294871794871795,2.2948717948717947,3.58974358974359,0.8589743589743589,0.6282051282051282,0.44871794871794873,1.5897435897435896,0.7948717948717948,6.384615384615385,1454,195,411,39,140,69,111,101,179,280.0,67,49,35,124,62,498,0.4835420166518283,0.44811525724987245,6.266768677412271,13.543247135115088,9.905007906263675,6.889285091680812,14.311099924046308,1.4786142865567977,1.8304729995677576,15.323079569820793,4,0,0,1,1,1.0806451612903225,0.7903225806451613,0.27007299270072993,5.05088576829909,4
5570,Maurice Harkless,2016,77,28.818181818181817,4.077922077922078,8.103896103896103,0.48333766233766234,0.8831168831168831,2.5194805194805197,0.28805194805194806,1.0,1.6103896103896105,0.34470129870129873,1.6233766233766234,2.8051948051948052,4.428571428571429,1.1428571428571428,1.103896103896104,0.9090909090909091,2.779220779220779,1.1168831168831168,10.03896103896104,2219,314,624,68,194,77,124,125,216,341.0,88,85,70,214,86,773,0.5431052504955549,0.5326448443331561,6.074522730706281,10.391388911017739,8.232955820862006,6.156584754604976,11.457919181632576,1.9497388790755958,2.638313990233289,15.085758301044908,2,0,0,3,3,1.0232558139534884,0.9883720930232558,0.1987179487179487,4.322249971590355,5
5571,Maurice Harkless,2017,59,21.47457627118644,2.4915254237288136,5.033898305084746,0.4347966101694915,0.8305084745762712,2.0,0.2819322033898305,0.711864406779661,1.0,0.2751525423728814,0.7796610169491526,1.9661016949152543,2.7457627118644066,0.8983050847457628,0.8135593220338984,0.7288135593220338,1.7457627118644068,0.6779661016949152,6.52542372881356,1267,147,297,49,118,42,59,46,116,162.0,53,48,43,103,40,385,0.5173999185247012,0.5064286937168294,3.270036767067238,8.747930984776305,6.008983875921772,6.001650207954179,12.332398649967867,1.8942373540110689,2.6361007842710573,11.804440189484355,0,0,0,2,2,1.325,1.2,0.19865319865319866,3.9694764731901264,6
5572,Maurice Ndour,2016,32,10.4375,1.21875,2.6875,0.33159374999999996,0.03125,0.21875,0.015625,0.59375,0.8125,0.284375,0.6875,1.3125,2.0,0.25,0.46875,0.25,0.9375,0.375,3.0625,334,39,86,1,7,19,26,22,42,64.0,8,15,8,30,12,98,0.40809444584375354,0.3347222222222222,12.100188762075526,17.57674186187556,14.838465311975542,1.950213625391378,7.987849872265068,2.106481943292607,1.3960312231883425,16.682910163725808,1,0,0,0,0,0.6666666666666666,1.25,0.3023255813953488,4.5962379465795635,1
5599,Melvin Sanders,2005,16,7.1875,1.0,2.0625,0.442875,0.125,0.1875,0.125,0.4375,0.625,0.21875,0.25,1.1875,1.4375,0.1875,0.3125,0.0,1.25,0.5,2.5625,115,16,33,2,3,7,10,4,19,23.0,3,5,0,20,8,41,0.5659110872121258,0.4845238095238095,4.10043218842561,22.69596144107714,13.398196814751374,2.811743341404358,17.671345061220876,1.2796002921694842,0.0,21.97833343605788,0,0,0,0,0,0.375,0.625,0.30303030303030304,5.47718677225441,1
5619,Meyers Leonard,2012,69,17.44927536231884,2.1884057971014492,4.0144927536231885,0.444391304347826,0.043478260869565216,0.10144927536231885,0.043478260869565216,1.0434782608695652,1.289855072463768,0.43043478260869567,1.1594202898550725,2.536231884057971,3.6956521739130435,0.4782608695652174,0.15942028985507245,0.5507246376811594,2.4347826086956523,0.7101449275362319,5.463768115942029,1204,151,277,3,7,72,89,80,175,255.0,33,11,38,168,49,377,0.5368479180858831,0.44693575937182073,7.372296641975788,16.707546964540754,12.039921803258267,3.8673203143654735,14.124526591699453,0.41760927687425026,2.8198875168652906,13.039863824522518,1,0,0,1,1,0.673469387755102,0.22448979591836735,0.3212996389891697,5.232560225917124,1
5620,Meyers Leonard,2013,40,8.9,1.025,2.275,0.372825,0.0,0.15,0.0,0.4,0.525,0.216675,0.65,2.125,2.775,0.45,0.175,0.125,1.9,0.375,2.45,356,41,91,0,6,16,21,26,85,111.0,18,7,5,76,15,98,0.44251397338098963,0.37282738095238094,6.003946800432838,22.377878473614185,14.190912637023516,5.5936486311543785,10.257851214024557,0.7853679912789108,0.8288698825401146,13.544156836823836,0,0,0,0,0,1.2,0.4666666666666667,0.23076923076923078,3.9489985005890436,2
5621,Meyers Leonard,2014,55,15.454545454545455,2.272727272727273,4.454545454545454,0.46150909090909076,0.8545454545454545,2.036363636363636,0.35789090909090904,0.5454545454545454,0.5818181818181818,0.29545454545454547,0.8363636363636363,3.709090909090909,4.545454545454546,0.5818181818181818,0.18181818181818182,0.2545454545454545,2.0545454545454547,0.7090909090909091,5.945454545454545,850,125,245,47,112,30,32,46,204,250.0,32,10,14,113,39,327,0.5962312795478307,0.5647001705958925,7.085202805285277,23.359048344235255,15.222125574760264,7.660254072798452,13.9563663334356,0.4499293421020792,1.2677174716419204,15.770509483439701,3,0,0,1,1,0.8205128205128205,0.2564102564102564,0.1306122448979592,5.1516040493890065,3
5622,Meyers Leonard,2015,61,21.81967213114754,3.19672131147541,7.131147540983607,0.43277049180327865,1.4098360655737705,3.737704918032787,0.36800000000000005,0.5737704918032787,0.7540983606557377,0.2278688524590164,0.8360655737704918,4.311475409836065,5.147540983606557,1.5081967213114753,0.13114754098360656,0.29508196721311475,3.0,1.2622950819672132,8.37704918032787,1331,195,435,86,228,35,46,51,263,314.0,92,8,18,183,77,511,0.5443160851272839,0.5306714674482275,4.579279733038882,21.02173506288101,12.800507397959947,10.50995595358645,14.570627955606325,0.27846234770636236,1.3387150740410079,17.61227972364368,4,0,0,1,1,1.1948051948051948,0.1038961038961039,0.10574712643678161,4.786643591454165,4
5623,Meyers Leonard,2016,74,16.54054054054054,1.972972972972973,5.108108108108108,0.36277027027027026,1.0,2.8783783783783785,0.30933783783783786,0.47297297297297297,0.5405405405405406,0.1903108108108108,0.36486486486486486,2.8378378378378377,3.2027027027027026,0.9594594594594594,0.17567567567567569,0.3783783783783784,2.324324324324324,0.47297297297297297,5.418918918918919,1224,146,378,74,213,35,40,27,210,237.0,71,13,28,172,35,401,0.4773574734650866,0.4580661830661831,2.326408312027001,18.525079176357224,10.425743744192113,8.19869755159568,9.178409128492135,0.4249545365567009,2.019215515552766,15.514949003451525,1,0,0,0,0,2.0285714285714285,0.37142857142857144,0.10582010582010581,2.9589834336279233,5
5624,Meyers Leonard,2017,33,7.666666666666667,1.393939393939394,2.3636363636363638,0.3594242424242424,0.3333333333333333,0.7878787878787878,0.19999999999999998,0.2727272727272727,0.3333333333333333,0.16666666666666666,0.36363636363636365,1.7575757575757576,2.121212121212121,0.5151515151515151,0.21212121212121213,0.0,1.0909090909090908,0.30303030303030304,3.393939393939394,253,46,78,11,26,9,11,12,58,70.0,17,7,0,36,10,112,0.4177257589622373,0.3972643097643098,7.290048369710814,24.037098483775214,15.663573426743014,74.53281918377785,12.537138269758373,1.4501350624728024,0.0,14.556098594697515,0,0,0,0,0,1.7,0.7,0.14102564102564102,4.772353811441326,6
5625,Michael Beasley,2008,81,24.790123456790123,5.580246913580247,11.814814814814815,0.4573703703703703,0.4074074074074074,1.0,0.22160493827160493,2.2962962962962963,2.9753086419753085,0.5738888888888889,1.3580246913580247,4.061728395061729,5.419753086419753,1.0246913580246915,0.5061728395061729,0.4567901234567901,2.271604938271605,1.4938271604938271,13.864197530864198,2008,452,957,33,81,186,241,110,329,439.0,83,41,37,184,121,1123,0.5171475160718026,0.4719773560961497,6.615032361629,20.48841459943098,13.551723480529988,7.914818005579382,10.823579974104113,1.0695744774695362,1.6092992837681426,28.596258931225574,8,0,0,16,16,0.6859504132231405,0.33884297520661155,0.25182863113897597,4.255466702961135,1
5626,Michael Beasley,2009,78,29.833333333333332,6.0,13.333333333333334,0.4415512820512821,0.358974358974359,1.3076923076923077,0.18125641025641026,2.4615384615384617,3.076923076923077,0.6496666666666666,1.5769230769230769,4.8076923076923075,6.384615384615385,1.2820512820512822,1.0256410256410255,0.6282051282051282,2.8333333333333335,1.6794871794871795,14.820512820512821,2327,468,1040,28,102,192,240,123,375,498.0,100,80,49,221,131,1156,0.49497270287730616,0.4557532919998687,6.313732608695962,19.222885306168926,12.768308957432442,7.739845768507908,10.393351215009535,1.9395729856889903,1.6812264128580232,26.295179682654332,11,0,0,22,22,0.7633587786259542,0.6106870229007634,0.23076923076923078,4.078001026906908,2
5627,Michael Beasley,2010,73,32.397260273972606,7.684931506849315,17.068493150684933,0.43997260273972605,0.821917808219178,2.2465753424657535,0.3216438356164383,3.0,3.9863013698630136,0.6475342465753425,1.6164383561643836,3.9863013698630136,5.602739726027397,2.164383561643836,0.7397260273972602,0.7123287671232876,3.041095890410959,2.671232876712329,19.19178082191781,2365,561,1246,60,164,219,291,118,291,409.0,158,54,52,222,195,1401,0.5005572268474999,0.4635577511544373,5.3917560844887715,13.222228686142333,9.306992385315553,11.954983233671697,13.003520245595936,1.0903942252929717,1.5143221767070945,28.532702036705317,8,0,1,32,32,0.8102564102564103,0.27692307692307694,0.23354735152487963,4.549686481487246,3
5628,Michael Beasley,2011,47,23.106382978723403,4.702127659574468,10.574468085106384,0.43768085106382976,0.8085106382978723,2.148936170212766,0.29112765957446807,1.297872340425532,2.021276595744681,0.41136170212765955,0.8297872340425532,3.574468085106383,4.404255319148936,0.9574468085106383,0.3829787234042553,0.40425531914893614,1.7659574468085106,1.702127659574468,11.51063829787234,1086,221,497,38,101,61,95,39,168,207.0,45,18,19,83,80,541,0.4968580027416735,0.481382998404275,3.2157101598514894,15.786692320918647,9.501201240385067,7.265470466442774,12.593531254213966,0.7303292671331084,1.6098698017248956,24.85612850602012,4,0,0,6,6,0.5625,0.225,0.19114688128772636,4.012750077078659,4
5629,Michael Beasley,2012,75,20.666666666666668,4.133333333333334,10.213333333333333,0.3651466666666665,0.6,1.92,0.2817599999999999,1.2533333333333334,1.68,0.40668000000000004,0.6933333333333334,3.066666666666667,3.76,1.48,0.41333333333333333,0.4533333333333333,1.4266666666666667,1.92,10.12,1550,310,766,45,144,94,126,52,230,282.0,111,31,34,107,144,759,0.4207910158782588,0.39351145032858575,3.6438088340107324,17.709770845929082,10.676789839969905,11.657699596954078,15.711957472824958,0.8643042476371935,1.4749487323765766,27.610794736747096,2,0,0,12,12,0.7708333333333334,0.2152777777777778,0.16449086161879894,4.83882934438264,5
5630,Michael Beasley,2013,55,15.127272727272727,3.2181818181818183,6.454545454545454,0.45521818181818174,0.38181818181818183,0.9818181818181818,0.2119090909090909,1.1090909090909091,1.4363636363636363,0.38450909090909097,0.5636363636363636,2.5636363636363635,3.1272727272727274,0.7636363636363637,0.41818181818181815,0.38181818181818183,1.690909090909091,1.0363636363636364,7.927272727272728,832,177,355,21,54,61,79,31,141,172.0,42,23,21,93,57,436,0.5049025806840893,0.48909503375412466,5.1064457225866455,20.45284191954858,12.779643821067612,7.225247097302711,12.387731826758648,1.7377548274557093,2.6110272079763184,27.59450340892246,0,0,0,2,2,0.7368421052631579,0.40350877192982454,0.22253521126760564,4.347240396398782,6
5631,Michael Beasley,2014,24,20.958333333333332,3.8333333333333335,8.833333333333334,0.4212500000000001,0.3333333333333333,1.4166666666666667,0.12637500000000002,0.8333333333333334,1.0833333333333333,0.24620833333333333,0.5,3.2083333333333335,3.7083333333333335,1.3333333333333333,0.625,0.5416666666666666,2.75,1.5416666666666667,8.833333333333334,503,92,212,8,34,20,26,12,77,89.0,32,15,13,66,37,212,0.45305277159822305,0.43903646394455226,2.2381174040047696,18.186032916919313,10.212075160462042,10.322246046130997,15.412045717030907,1.1672520592880258,2.0988519092226254,23.659321370456393,1,0,0,1,1,0.8648648648648649,0.40540540540540543,0.12264150943396226,4.4946457220515965,7
5632,Michael Beasley,2015,20,18.0,5.35,10.25,0.5384,0.15,0.45,0.11665,1.9,2.45,0.55835,1.45,3.45,4.9,0.8,0.55,0.45,1.95,1.2,12.75,360,107,205,3,9,38,49,29,69,98.0,16,11,9,39,24,255,0.5692106832666168,0.5453283302954356,9.299250812841795,18.96206365323065,14.130657233036223,10.23927240898716,10.059721009798107,1.696869009968448,2.031238041544202,31.560607744696796,1,0,0,3,3,0.6666666666666666,0.4583333333333333,0.23902439024390243,4.628765405672646,8
5633,Michael Beasley,2016,56,16.678571428571427,3.857142857142857,7.25,0.5161785714285714,0.32142857142857145,0.7678571428571429,0.27232142857142855,1.3928571428571428,1.875,0.5039107142857142,0.7142857142857143,2.732142857142857,3.4464285714285716,0.9464285714285714,0.48214285714285715,0.48214285714285715,1.6428571428571428,1.1785714285714286,9.428571428571429,934,216,406,18,43,78,105,40,153,193.0,53,27,27,92,66,528,0.5657502509091045,0.5411771264449836,5.101853325225476,19.15329873631129,12.12757603076838,8.571396361230502,14.308872052875197,1.2768493107450907,2.216682121466651,26.283113434950526,1,0,0,3,3,0.803030303030303,0.4090909090909091,0.25862068965517243,4.852852632290164,9
5634,Michael Beasley,2017,74,22.405405405405407,5.527027027027027,10.905405405405405,0.48427027027027036,0.4594594594594595,1.162162162162162,0.2691486486486487,1.6756756756756757,2.1486486486486487,0.48698648648648646,1.3108108108108107,4.283783783783784,5.594594594594595,1.662162162162162,0.4864864864864865,0.581081081081081,1.9594594594594594,1.9324324324324325,13.18918918918919,1658,409,807,34,86,124,159,97,317,414.0,123,36,43,145,143,976,0.5280847090992405,0.5031872080999656,6.60756439162345,20.127467144002274,13.367515767812865,12.338146041158433,15.06831243359299,1.0364437525143273,1.723912449438616,27.17755090576651,10,0,0,21,21,0.8601398601398601,0.2517482517482518,0.1970260223048327,5.319419773308649,10
5640,Michael Carter-Williams,2013,70,34.5,6.1,15.057142857142857,0.4026285714285714,0.7857142857142857,2.9714285714285715,0.19930000000000003,3.6857142857142855,5.242857142857143,0.6216142857142857,1.4428571428571428,4.8,6.242857142857143,6.3,1.8571428571428572,0.6142857142857143,3.0428571428571427,3.5285714285714285,16.67142857142857,2415,427,1054,55,208,258,367,101,336,437.0,441,130,43,213,247,1167,0.47745959144957606,0.4287522101283159,4.498694686360535,15.921102721178016,10.209898703769277,30.21504637758704,16.945039808699164,2.636732914011028,1.370244097825074,25.75822461490314,16,2,0,25,25,1.785425101214575,0.5263157894736842,0.34819734345351044,5.359729375016251,1
5641,Michael Carter-Williams,2014,66,32.57575757575758,5.515151515151516,13.924242424242424,0.39122727272727276,0.5454545454545454,2.3181818181818183,0.18978787878787878,3.0606060606060606,4.409090909090909,0.6381060606060607,0.9696969696969697,4.378787878787879,5.348484848484849,6.696969696969697,1.6818181818181819,0.45454545454545453,2.5303030303030303,3.8333333333333335,14.636363636363637,2150,364,919,36,153,202,291,64,289,353.0,442,111,30,167,253,966,0.4593686975167213,0.41142610217335807,3.4177311479692314,14.955825869370605,9.186778508669919,38.33829146369636,20.560344006938525,2.638178029940898,1.133230786135568,26.79303155998628,11,3,0,15,15,1.7470355731225296,0.43873517786561267,0.31664853101196955,6.035699951849616,2
5642,Michael Carter-Williams,2015,54,30.537037037037038,4.648148148148148,10.277777777777779,0.44187037037037036,0.2777777777777778,1.0185185185185186,0.1469259259259259,1.962962962962963,3.0,0.5062777777777779,0.8888888888888888,4.222222222222222,5.111111111111111,5.203703703703703,1.4814814814814814,0.7592592592592593,3.0,2.8333333333333335,11.537037037037036,1649,251,555,15,55,106,162,48,228,276.0,281,80,41,162,153,623,0.4876394597410017,0.45529287494156767,3.277415658823309,15.78523548523997,9.531325572031642,26.238473744483993,20.627702461717817,2.408391867025234,1.833208191752951,21.172439712907256,6,0,0,6,6,1.8366013071895424,0.5228758169934641,0.2918918918918919,6.038309680954527,3
5643,Michael Carter-Williams,2016,45,18.77777777777778,2.488888888888889,6.8,0.32988888888888884,0.3333333333333333,1.4222222222222223,0.19442222222222225,1.288888888888889,1.711111111111111,0.45571111111111107,0.5333333333333333,2.8666666666666667,3.4,2.511111111111111,0.8444444444444444,0.5111111111111111,2.2666666666666666,1.4666666666666666,6.6,845,112,306,15,64,58,77,24,129,153.0,113,38,23,102,66,297,0.4208600514270039,0.35576827493494156,3.0468389268774434,15.701675707238964,9.374257317058202,21.35482795749477,16.695835428591153,2.484424309050386,2.066716575545178,21.21551657072305,0,0,0,2,2,1.7121212121212122,0.5757575757575758,0.25163398692810457,4.96337905053647,4
